State,Year,Period,Monetary_4
KY,2014,M07,103.369
KY,2014,M08,103.408
KY,2014,M09,103.536
KY,2014,M10,103.629
KY,2014,M11,103.74
KY,2014,M12,103.837
KY,2015,M01,103.816
KY,2015,M02,103.92
KY,2015,M03,104.08
KY,2015,M04,104.256
KY,2015,M05,104.385
KY,2015,M06,104.511
KY,2015,M07,104.603
KY,2015,M08,104.679
KY,2015,M09,104.814
KY,2015,M10,104.829
KY,2015,M11,104.94
KY,2015,M12,105.009
KY,2016,M01,105.204
KY,2016,M02,105.369
KY,2016,M03,105.521
KY,2016,M04,105.786
KY,2016,M05,105.948
KY,2016,M06,106.077
KY,2016,M07,106.257
KY,2016,M08,106.456
KY,2016,M09,106.579
KY,2016,M10,106.737
KY,2016,M11,106.789
KY,2016,M12,106.929
KY,2017,M01,107.205
KY,2017,M02,107.414
KY,2017,M03,107.364
KY,2017,M04,107.62
KY,2017,M05,107.719
KY,2017,M06,107.876
KY,2017,M07,107.941
KY,2017,M08,108.074
KY,2017,M09,108.215
KY,2017,M10,108.499
KY,2017,M11,108.582
KY,2017,M12,108.742
KY,2018,M01,109.08
KY,2018,M02,109.311
KY,2018,M03,109.562
KY,2018,M04,109.75
KY,2018,M05,109.956
KY,2018,M06,110.073
KY,2018,M07,110.219
KY,2018,M08,110.246
KY,2018,M09,110.476
KY,2018,M10,110.626
KY,2018,M11,110.831
KY,2018,M12,111.009
KY,2019,M01,111.134
KY,2019,M02,111.207
KY,2019,M03,111.35
KY,2019,M04,111.65
KY,2019,M05,111.773
KY,2019,M06,112
KY,2019,M07,112.157
KY,2019,M08,112.27
KY,2019,M09,112.339
KY,2019,M10,112.496
KY,2019,M11,112.524
KY,2019,M12,112.772
KY,2020,M01,113.008
KY,2020,M02,113.206
KY,2020,M03,113.143
KY,2020,M04,112.668
KY,2020,M05,112.819
KY,2020,M06,113.051
KY,2020,M07,113.425
KY,2020,M08,113.782
KY,2020,M09,113.979
KY,2020,M10,114.017
KY,2020,M11,114.048
KY,2020,M12,114.422
KY,2021,M01,114.782
KY,2021,M02,114.975
KY,2021,M03,115.457
KY,2021,M04,116.186
KY,2021,M05,116.787
KY,2021,M06,117.349
KY,2021,M07,117.811
KY,2021,M08,118.199
KY,2021,M09,118.446
KY,2021,M10,118.929
KY,2021,M11,119.543
KY,2021,M12,120.193
KY,2022,M01,120.761
KY,2022,M02,121.205
KY,2022,M03,121.651
KY,2022,M04,122.03
KY,2022,M05,122.488
KY,2022,M06,123.258
KY,2022,M07,123.352
KY,2022,M08,124.031
KY,2022,M09,124.607
KY,2022,M10,124.987
KY,2022,M11,125.258
KY,2022,M12,125.727
LA,2012,M01,99.288
LA,2012,M02,99.426
LA,2012,M03,99.595
LA,2012,M04,99.746
LA,2012,M05,99.847
LA,2012,M06,99.95
LA,2012,M07,100.053
LA,2012,M08,100.116
LA,2012,M09,100.24
LA,2012,M10,100.482
LA,2012,M11,100.591
LA,2012,M12,100.664
LA,2013,M01,100.871
LA,2013,M02,100.992
LA,2013,M03,101.085
LA,2013,M04,101.163
LA,2013,M05,101.272
LA,2013,M06,101.438
LA,2013,M07,101.567
LA,2013,M08,101.685
LA,2013,M09,101.799
LA,2013,M10,102.015
LA,2013,M11,102.194
LA,2013,M12,102.333
LA,2014,M01,102.426
LA,2014,M02,102.489
LA,2014,M03,102.684
LA,2014,M04,102.879
LA,2014,M05,103.061
LA,2014,M06,103.18
LA,2014,M07,103.369
LA,2014,M08,103.408
LA,2014,M09,103.536
LA,2014,M10,103.629
LA,2014,M11,103.74
LA,2014,M12,103.837
LA,2015,M01,103.816
LA,2015,M02,103.92
LA,2015,M03,104.08
LA,2015,M04,104.256
LA,2015,M05,104.385
LA,2015,M06,104.511
LA,2015,M07,104.603
LA,2015,M08,104.679
LA,2015,M09,104.814
LA,2015,M10,104.829
LA,2015,M11,104.94
LA,2015,M12,105.009
LA,2016,M01,105.204
LA,2016,M02,105.369
LA,2016,M03,105.521
LA,2016,M04,105.786
LA,2016,M05,105.948
LA,2016,M06,106.077
LA,2016,M07,106.257
LA,2016,M08,106.456
LA,2016,M09,106.579
LA,2016,M10,106.737
LA,2016,M11,106.789
LA,2016,M12,106.929
LA,2017,M01,107.205
LA,2017,M02,107.414
LA,2017,M03,107.364
LA,2017,M04,107.62
LA,2017,M05,107.719
LA,2017,M06,107.876
LA,2017,M07,107.941
LA,2017,M08,108.074
LA,2017,M09,108.215
LA,2017,M10,108.499
LA,2017,M11,108.582
LA,2017,M12,108.742
LA,2018,M01,109.08
LA,2018,M02,109.311
LA,2018,M03,109.562
LA,2018,M04,109.75
LA,2018,M05,109.956
LA,2018,M06,110.073
LA,2018,M07,110.219
LA,2018,M08,110.246
LA,2018,M09,110.476
LA,2018,M10,110.626
LA,2018,M11,110.831
LA,2018,M12,111.009
LA,2019,M01,111.134
LA,2019,M02,111.207
LA,2019,M03,111.35
LA,2019,M04,111.65
LA,2019,M05,111.773
LA,2019,M06,112
LA,2019,M07,112.157
LA,2019,M08,112.27
LA,2019,M09,112.339
LA,2019,M10,112.496
LA,2019,M11,112.524
LA,2019,M12,112.772
LA,2020,M01,113.008
LA,2020,M02,113.206
LA,2020,M03,113.143
LA,2020,M04,112.668
LA,2020,M05,112.819
LA,2020,M06,113.051
LA,2020,M07,113.425
LA,2020,M08,113.782
LA,2020,M09,113.979
LA,2020,M10,114.017
LA,2020,M11,114.048
LA,2020,M12,114.422
LA,2021,M01,114.782
LA,2021,M02,114.975
LA,2021,M03,115.457
LA,2021,M04,116.186
LA,2021,M05,116.787
LA,2021,M06,117.349
LA,2021,M07,117.811
LA,2021,M08,118.199
LA,2021,M09,118.446
LA,2021,M10,118.929
LA,2021,M11,119.543
LA,2021,M12,120.193
LA,2022,M01,120.761
LA,2022,M02,121.205
LA,2022,M03,121.651
LA,2022,M04,122.03
LA,2022,M05,122.488
LA,2022,M06,123.258
LA,2022,M07,123.352
LA,2022,M08,124.031
LA,2022,M09,124.607
LA,2022,M10,124.987
LA,2022,M11,125.258
LA,2022,M12,125.727
MA,2012,M01,99.288
MA,2012,M02,99.426
MA,2012,M03,99.595
MA,2012,M04,99.746
MA,2012,M05,99.847
MA,2012,M06,99.95
MA,2012,M07,100.053
MA,2012,M08,100.116
MA,2012,M09,100.24
MA,2012,M10,100.482
MA,2012,M11,100.591
MA,2012,M12,100.664
MA,2013,M01,100.871
MA,2013,M02,100.992
MA,2013,M03,101.085
MA,2013,M04,101.163
MA,2013,M05,101.272
MA,2013,M06,101.438
MA,2013,M07,101.567
MA,2013,M08,101.685
MA,2013,M09,101.799
MA,2013,M10,102.015
MA,2013,M11,102.194
MA,2013,M12,102.333
MA,2014,M01,102.426
MA,2014,M02,102.489
MA,2014,M03,102.684
MA,2014,M04,102.879
MA,2014,M05,103.061
MA,2014,M06,103.18
MA,2014,M07,103.369
MA,2014,M08,103.408
MA,2014,M09,103.536
MA,2014,M10,103.629
MA,2014,M11,103.74
MA,2014,M12,103.837
MA,2015,M01,103.816
MA,2015,M02,103.92
MA,2015,M03,104.08
MA,2015,M04,104.256
MA,2015,M05,104.385
MA,2015,M06,104.511
MA,2015,M07,104.603
MA,2015,M08,104.679
MA,2015,M09,104.814
MA,2015,M10,104.829
MA,2015,M11,104.94
MA,2015,M12,105.009
MA,2016,M01,105.204
MA,2016,M02,105.369
MA,2016,M03,105.521
MA,2016,M04,105.786
MA,2016,M05,105.948
MA,2016,M06,106.077
MA,2016,M07,106.257
MA,2016,M08,106.456
MA,2016,M09,106.579
MA,2016,M10,106.737
MA,2016,M11,106.789
MA,2016,M12,106.929
MA,2017,M01,107.205
MA,2017,M02,107.414
MA,2017,M03,107.364
MA,2017,M04,107.62
MA,2017,M05,107.719
MA,2017,M06,107.876
MA,2017,M07,107.941
MA,2017,M08,108.074
MA,2017,M09,108.215
MA,2017,M10,108.499
MA,2017,M11,108.582
MA,2017,M12,108.742
MA,2018,M01,109.08
MA,2018,M02,109.311
MA,2018,M03,109.562
MA,2018,M04,109.75
MA,2018,M05,109.956
MA,2018,M06,110.073
MA,2018,M07,110.219
MA,2018,M08,110.246
MA,2018,M09,110.476
MA,2018,M10,110.626
MA,2018,M11,110.831
MA,2018,M12,111.009
MA,2019,M01,111.134
MA,2019,M02,111.207
MA,2019,M03,111.35
MA,2019,M04,111.65
MA,2019,M05,111.773
MA,2019,M06,112
MA,2019,M07,112.157
MA,2019,M08,112.27
MA,2019,M09,112.339
MA,2019,M10,112.496
MA,2019,M11,112.524
MA,2019,M12,112.772
MA,2020,M01,113.008
MA,2020,M02,113.206
MA,2020,M03,113.143
MA,2020,M04,112.668
MA,2020,M05,112.819
MA,2020,M06,113.051
MA,2020,M07,113.425
MA,2020,M08,113.782
MA,2020,M09,113.979
MA,2020,M10,114.017
MA,2020,M11,114.048
MA,2020,M12,114.422
MA,2021,M01,114.782
MA,2021,M02,114.975
MA,2021,M03,115.457
MA,2021,M04,116.186
MA,2021,M05,116.787
MA,2021,M06,117.349
MA,2021,M07,117.811
MA,2021,M08,118.199
MA,2021,M09,118.446
MA,2021,M10,118.929
MA,2021,M11,119.543
MA,2021,M12,120.193
MA,2022,M01,120.761
MA,2022,M02,121.205
MA,2022,M03,121.651
MA,2022,M04,122.03
MA,2022,M05,122.488
MA,2022,M06,123.258
MA,2022,M07,123.352
MA,2022,M08,124.031
MA,2022,M09,124.607
MA,2022,M10,124.987
MA,2022,M11,125.258
MA,2022,M12,125.727
MD,2012,M01,99.288
MD,2012,M02,99.426
MD,2012,M03,99.595
MD,2012,M04,99.746
MD,2012,M05,99.847
MD,2012,M06,99.95
MD,2012,M07,100.053
MD,2012,M08,100.116
MD,2012,M09,100.24
MD,2012,M10,100.482
MD,2012,M11,100.591
MD,2012,M12,100.664
MD,2013,M01,100.871
MD,2013,M02,100.992
MD,2013,M03,101.085
MD,2013,M04,101.163
MD,2013,M05,101.272
MD,2013,M06,101.438
MD,2013,M07,101.567
MD,2013,M08,101.685
MD,2013,M09,101.799
MD,2013,M10,102.015
MD,2013,M11,102.194
MD,2013,M12,102.333
MD,2014,M01,102.426
MD,2014,M02,102.489
MD,2014,M03,102.684
MD,2014,M04,102.879
MD,2014,M05,103.061
MD,2014,M06,103.18
MD,2014,M07,103.369
MD,2014,M08,103.408
MD,2014,M09,103.536
MD,2014,M10,103.629
MD,2014,M11,103.74
MD,2014,M12,103.837
MD,2015,M01,103.816
MD,2015,M02,103.92
MD,2015,M03,104.08
MD,2015,M04,104.256
MD,2015,M05,104.385
MD,2015,M06,104.511
MD,2015,M07,104.603
MD,2015,M08,104.679
MD,2015,M09,104.814
MD,2015,M10,104.829
MD,2015,M11,104.94
MD,2015,M12,105.009
MD,2016,M01,105.204
MD,2016,M02,105.369
MD,2016,M03,105.521
MD,2016,M04,105.786
MD,2016,M05,105.948
MD,2016,M06,106.077
MD,2016,M07,106.257
MD,2016,M08,106.456
MD,2016,M09,106.579
MD,2016,M10,106.737
MD,2016,M11,106.789
MD,2016,M12,106.929
MD,2017,M01,107.205
MD,2017,M02,107.414
MD,2017,M03,107.364
MD,2017,M04,107.62
MD,2017,M05,107.719
MD,2017,M06,107.876
MD,2017,M07,107.941
MD,2017,M08,108.074
MD,2017,M09,108.215
MD,2017,M10,108.499
MD,2017,M11,108.582
MD,2017,M12,108.742
MD,2018,M01,109.08
MD,2018,M02,109.311
MD,2018,M03,109.562
MD,2018,M04,109.75
MD,2018,M05,109.956
MD,2018,M06,110.073
MD,2018,M07,110.219
MD,2018,M08,110.246
MD,2018,M09,110.476
MD,2018,M10,110.626
MD,2018,M11,110.831
MD,2018,M12,111.009
MD,2019,M01,111.134
MD,2019,M02,111.207
MD,2019,M03,111.35
MD,2019,M04,111.65
MD,2019,M05,111.773
MD,2019,M06,112
MD,2019,M07,112.157
MD,2019,M08,112.27
MD,2019,M09,112.339
MD,2019,M10,112.496
MD,2019,M11,112.524
MD,2019,M12,112.772
MD,2020,M01,113.008
MD,2020,M02,113.206
MD,2020,M03,113.143
MD,2020,M04,112.668
MD,2020,M05,112.819
MD,2020,M06,113.051
MD,2020,M07,113.425
MD,2020,M08,113.782
MD,2020,M09,113.979
MD,2020,M10,114.017
MD,2020,M11,114.048
MD,2020,M12,114.422
MD,2021,M01,114.782
MD,2021,M02,114.975
MD,2021,M03,115.457
MD,2021,M04,116.186
MD,2021,M05,116.787
MD,2021,M06,117.349
MD,2021,M07,117.811
MD,2021,M08,118.199
MD,2021,M09,118.446
MD,2021,M10,118.929
MD,2021,M11,119.543
MD,2021,M12,120.193
MD,2022,M01,120.761
MD,2022,M02,121.205
MD,2022,M03,121.651
MD,2022,M04,122.03
MD,2022,M05,122.488
MD,2022,M06,123.258
MD,2022,M07,123.352
MD,2022,M08,124.031
MD,2022,M09,124.607
MD,2022,M10,124.987
MD,2022,M11,125.258
MD,2022,M12,125.727
ME,2012,M01,99.288
ME,2012,M02,99.426
ME,2012,M03,99.595
ME,2012,M04,99.746
ME,2012,M05,99.847
ME,2012,M06,99.95
ME,2012,M07,100.053
ME,2012,M08,100.116
ME,2012,M09,100.24
ME,2012,M10,100.482
ME,2012,M11,100.591
ME,2012,M12,100.664
ME,2013,M01,100.871
ME,2013,M02,100.992
ME,2013,M03,101.085
ME,2013,M04,101.163
ME,2013,M05,101.272
ME,2013,M06,101.438
ME,2013,M07,101.567
ME,2013,M08,101.685
ME,2013,M09,101.799
ME,2013,M10,102.015
ME,2013,M11,102.194
ME,2013,M12,102.333
ME,2014,M01,102.426
ME,2014,M02,102.489
ME,2014,M03,102.684
ME,2014,M04,102.879
ME,2014,M05,103.061
ME,2014,M06,103.18
ME,2014,M07,103.369
ME,2014,M08,103.408
ME,2014,M09,103.536
ME,2014,M10,103.629
ME,2014,M11,103.74
ME,2014,M12,103.837
ME,2015,M01,103.816
ME,2015,M02,103.92
ME,2015,M03,104.08
ME,2015,M04,104.256
ME,2015,M05,104.385
ME,2015,M06,104.511
ME,2015,M07,104.603
ME,2015,M08,104.679
ME,2015,M09,104.814
ME,2015,M10,104.829
ME,2015,M11,104.94
ME,2015,M12,105.009
ME,2016,M01,105.204
ME,2016,M02,105.369
ME,2016,M03,105.521
ME,2016,M04,105.786
ME,2016,M05,105.948
ME,2016,M06,106.077
ME,2016,M07,106.257
ME,2016,M08,106.456
ME,2016,M09,106.579
ME,2016,M10,106.737
ME,2016,M11,106.789
ME,2016,M12,106.929
ME,2017,M01,107.205
ME,2017,M02,107.414
ME,2017,M03,107.364
ME,2017,M04,107.62
ME,2017,M05,107.719
ME,2017,M06,107.876
ME,2017,M07,107.941
ME,2017,M08,108.074
ME,2017,M09,108.215
ME,2017,M10,108.499
ME,2017,M11,108.582
ME,2017,M12,108.742
ME,2018,M01,109.08
ME,2018,M02,109.311
ME,2018,M03,109.562
ME,2018,M04,109.75
ME,2018,M05,109.956
ME,2018,M06,110.073
ME,2018,M07,110.219
ME,2018,M08,110.246
ME,2018,M09,110.476
ME,2018,M10,110.626
ME,2018,M11,110.831
ME,2018,M12,111.009
ME,2019,M01,111.134
ME,2019,M02,111.207
ME,2019,M03,111.35
ME,2019,M04,111.65
ME,2019,M05,111.773
ME,2019,M06,112
ME,2019,M07,112.157
ME,2019,M08,112.27
ME,2019,M09,112.339
ME,2019,M10,112.496
ME,2019,M11,112.524
ME,2019,M12,112.772
ME,2020,M01,113.008
ME,2020,M02,113.206
ME,2020,M03,113.143
ME,2020,M04,112.668
ME,2020,M05,112.819
ME,2020,M06,113.051
ME,2020,M07,113.425
ME,2020,M08,113.782
ME,2020,M09,113.979
ME,2020,M10,114.017
ME,2020,M11,114.048
ME,2020,M12,114.422
ME,2021,M01,114.782
ME,2021,M02,114.975
ME,2021,M03,115.457
ME,2021,M04,116.186
ME,2021,M05,116.787
ME,2021,M06,117.349
ME,2021,M07,117.811
ME,2021,M08,118.199
ME,2021,M09,118.446
ME,2021,M10,118.929
ME,2021,M11,119.543
ME,2021,M12,120.193
ME,2022,M01,120.761
ME,2022,M02,121.205
ME,2022,M03,121.651
ME,2022,M04,122.03
ME,2022,M05,122.488
ME,2022,M06,123.258
ME,2022,M07,123.352
ME,2022,M08,124.031
ME,2022,M09,124.607
ME,2022,M10,124.987
ME,2022,M11,125.258
ME,2022,M12,125.727
MI,2012,M01,99.288
MI,2012,M02,99.426
MI,2012,M03,99.595
MI,2012,M04,99.746
MI,2012,M05,99.847
MI,2012,M06,99.95
MI,2012,M07,100.053
MI,2012,M08,100.116
MI,2012,M09,100.24
MI,2012,M10,100.482
MI,2012,M11,100.591
MI,2012,M12,100.664
MI,2013,M01,100.871
MI,2013,M02,100.992
MI,2013,M03,101.085
MI,2013,M04,101.163
MI,2013,M05,101.272
MI,2013,M06,101.438
MI,2013,M07,101.567
MI,2013,M08,101.685
MI,2013,M09,101.799
MI,2013,M10,102.015
MI,2013,M11,102.194
MI,2013,M12,102.333
MI,2014,M01,102.426
MI,2014,M02,102.489
MI,2014,M03,102.684
MI,2014,M04,102.879
MI,2014,M05,103.061
MI,2014,M06,103.18
MI,2014,M07,103.369
MI,2014,M08,103.408
MI,2014,M09,103.536
MI,2014,M10,103.629
MI,2014,M11,103.74
MI,2014,M12,103.837
MI,2015,M01,103.816
MI,2015,M02,103.92
MI,2015,M03,104.08
MI,2015,M04,104.256
MI,2015,M05,104.385
MI,2015,M06,104.511
MI,2015,M07,104.603
MI,2015,M08,104.679
MI,2015,M09,104.814
MI,2015,M10,104.829
MI,2015,M11,104.94
MI,2015,M12,105.009
MI,2016,M01,105.204
MI,2016,M02,105.369
MI,2016,M03,105.521
MI,2016,M04,105.786
MI,2016,M05,105.948
MI,2016,M06,106.077
MI,2016,M07,106.257
MI,2016,M08,106.456
MI,2016,M09,106.579
MI,2016,M10,106.737
MI,2016,M11,106.789
MI,2016,M12,106.929
MI,2017,M01,107.205
MI,2017,M02,107.414
MI,2017,M03,107.364
MI,2017,M04,107.62
MI,2017,M05,107.719
MI,2017,M06,107.876
MI,2017,M07,107.941
MI,2017,M08,108.074
MI,2017,M09,108.215
MI,2017,M10,108.499
MI,2017,M11,108.582
MI,2017,M12,108.742
MI,2018,M01,109.08
MI,2018,M02,109.311
MI,2018,M03,109.562
MI,2018,M04,109.75
MI,2018,M05,109.956
MI,2018,M06,110.073
MI,2018,M07,110.219
MI,2018,M08,110.246
MI,2018,M09,110.476
MI,2018,M10,110.626
MI,2018,M11,110.831
MI,2018,M12,111.009
MI,2019,M01,111.134
MI,2019,M02,111.207
MI,2019,M03,111.35
MI,2019,M04,111.65
MI,2019,M05,111.773
MI,2019,M06,112
MI,2019,M07,112.157
MI,2019,M08,112.27
MI,2019,M09,112.339
MI,2019,M10,112.496
MI,2019,M11,112.524
MI,2019,M12,112.772
MI,2020,M01,113.008
MI,2020,M02,113.206
MI,2020,M03,113.143
MI,2020,M04,112.668
MI,2020,M05,112.819
MI,2020,M06,113.051
MI,2020,M07,113.425
MI,2020,M08,113.782
MI,2020,M09,113.979
MI,2020,M10,114.017
MI,2020,M11,114.048
MI,2020,M12,114.422
MI,2021,M01,114.782
MI,2021,M02,114.975
MI,2021,M03,115.457
MI,2021,M04,116.186
MI,2021,M05,116.787
MI,2021,M06,117.349
MI,2021,M07,117.811
MI,2021,M08,118.199
MI,2021,M09,118.446
MI,2021,M10,118.929
MI,2021,M11,119.543
MI,2021,M12,120.193
MI,2022,M01,120.761
MI,2022,M02,121.205
MI,2022,M03,121.651
MI,2022,M04,122.03
MI,2022,M05,122.488
MI,2022,M06,123.258
MI,2022,M07,123.352
MI,2022,M08,124.031
MI,2022,M09,124.607
MI,2022,M10,124.987
MI,2022,M11,125.258
MI,2022,M12,125.727
MN,2012,M01,99.288
MN,2012,M02,99.426
MN,2012,M03,99.595
MN,2012,M04,99.746
MN,2012,M05,99.847
MN,2012,M06,99.95
MN,2012,M07,100.053
MN,2012,M08,100.116
MN,2012,M09,100.24
MN,2012,M10,100.482
MN,2012,M11,100.591
MN,2012,M12,100.664
MN,2013,M01,100.871
MN,2013,M02,100.992
MN,2013,M03,101.085
MN,2013,M04,101.163
MN,2013,M05,101.272
MN,2013,M06,101.438
MN,2013,M07,101.567
MN,2013,M08,101.685
MN,2013,M09,101.799
MN,2013,M10,102.015
MN,2013,M11,102.194
MN,2013,M12,102.333
MN,2014,M01,102.426
MN,2014,M02,102.489
MN,2014,M03,102.684
MN,2014,M04,102.879
MN,2014,M05,103.061
MN,2014,M06,103.18
MN,2014,M07,103.369
MN,2014,M08,103.408
MN,2014,M09,103.536
MN,2014,M10,103.629
MN,2014,M11,103.74
MN,2014,M12,103.837
MN,2015,M01,103.816
MN,2015,M02,103.92
MN,2015,M03,104.08
MN,2015,M04,104.256
MN,2015,M05,104.385
MN,2015,M06,104.511
MN,2015,M07,104.603
MN,2015,M08,104.679
MN,2015,M09,104.814
MN,2015,M10,104.829
MN,2015,M11,104.94
MN,2015,M12,105.009
MN,2016,M01,105.204
MN,2016,M02,105.369
MN,2016,M03,105.521
MN,2016,M04,105.786
MN,2016,M05,105.948
MN,2016,M06,106.077
MN,2016,M07,106.257
MN,2016,M08,106.456
MN,2016,M09,106.579
MN,2016,M10,106.737
MN,2016,M11,106.789
MN,2016,M12,106.929
MN,2017,M01,107.205
MN,2017,M02,107.414
MN,2017,M03,107.364
MN,2017,M04,107.62
MN,2017,M05,107.719
MN,2017,M06,107.876
MN,2017,M07,107.941
MN,2017,M08,108.074
MN,2017,M09,108.215
MN,2017,M10,108.499
MN,2017,M11,108.582
MN,2017,M12,108.742
MN,2018,M01,109.08
MN,2018,M02,109.311
MN,2018,M03,109.562
MN,2018,M04,109.75
MN,2018,M05,109.956
MN,2018,M06,110.073
MN,2018,M07,110.219
MN,2018,M08,110.246
MN,2018,M09,110.476
MN,2018,M10,110.626
MN,2018,M11,110.831
MN,2018,M12,111.009
MN,2019,M01,111.134
MN,2019,M02,111.207
MN,2019,M03,111.35
MN,2019,M04,111.65
MN,2019,M05,111.773
MN,2019,M06,112
MN,2019,M07,112.157
MN,2019,M08,112.27
MN,2019,M09,112.339
MN,2019,M10,112.496
MN,2019,M11,112.524
MN,2019,M12,112.772
MN,2020,M01,113.008
MN,2020,M02,113.206
MN,2020,M03,113.143
MN,2020,M04,112.668
MN,2020,M05,112.819
MN,2020,M06,113.051
MN,2020,M07,113.425
MN,2020,M08,113.782
MN,2020,M09,113.979
MN,2020,M10,114.017
MN,2020,M11,114.048
MN,2020,M12,114.422
MN,2021,M01,114.782
MN,2021,M02,114.975
MN,2021,M03,115.457
MN,2021,M04,116.186
MN,2021,M05,116.787
MN,2021,M06,117.349
MN,2021,M07,117.811
MN,2021,M08,118.199
MN,2021,M09,118.446
MN,2021,M10,118.929
MN,2021,M11,119.543
MN,2021,M12,120.193
MN,2022,M01,120.761
MN,2022,M02,121.205
MN,2022,M03,121.651
MN,2022,M04,122.03
MN,2022,M05,122.488
MN,2022,M06,123.258
MN,2022,M07,123.352
MN,2022,M08,124.031
MN,2022,M09,124.607
MN,2022,M10,124.987
MN,2022,M11,125.258
MN,2022,M12,125.727
MO,2012,M01,99.288
MO,2012,M02,99.426
MO,2012,M03,99.595
MO,2012,M04,99.746
MO,2012,M05,99.847
MO,2012,M06,99.95
MO,2012,M07,100.053
MO,2012,M08,100.116
MO,2012,M09,100.24
MO,2012,M10,100.482
MO,2012,M11,100.591
MO,2012,M12,100.664
MO,2013,M01,100.871
MO,2013,M02,100.992
MO,2013,M03,101.085
MO,2013,M04,101.163
MO,2013,M05,101.272
MO,2013,M06,101.438
MO,2013,M07,101.567
MO,2013,M08,101.685
MO,2013,M09,101.799
MO,2013,M10,102.015
MO,2013,M11,102.194
MO,2013,M12,102.333
MO,2014,M01,102.426
MO,2014,M02,102.489
MO,2014,M03,102.684
MO,2014,M04,102.879
MO,2014,M05,103.061
MO,2014,M06,103.18
MO,2014,M07,103.369
MO,2014,M08,103.408
MO,2014,M09,103.536
MO,2014,M10,103.629
MO,2014,M11,103.74
MO,2014,M12,103.837
MO,2015,M01,103.816
MO,2015,M02,103.92
MO,2015,M03,104.08
MO,2015,M04,104.256
MO,2015,M05,104.385
MO,2015,M06,104.511
MO,2015,M07,104.603
MO,2015,M08,104.679
MO,2015,M09,104.814
MO,2015,M10,104.829
MO,2015,M11,104.94
MO,2015,M12,105.009
MO,2016,M01,105.204
MO,2016,M02,105.369
MO,2016,M03,105.521
MO,2016,M04,105.786
MO,2016,M05,105.948
MO,2016,M06,106.077
MO,2016,M07,106.257
MO,2016,M08,106.456
MO,2016,M09,106.579
MO,2016,M10,106.737
MO,2016,M11,106.789
MO,2016,M12,106.929
MO,2017,M01,107.205
MO,2017,M02,107.414
MO,2017,M03,107.364
MO,2017,M04,107.62
MO,2017,M05,107.719
MO,2017,M06,107.876
MO,2017,M07,107.941
MO,2017,M08,108.074
MO,2017,M09,108.215
MO,2017,M10,108.499
MO,2017,M11,108.582
MO,2017,M12,108.742
MO,2018,M01,109.08
MO,2018,M02,109.311
MO,2018,M03,109.562
MO,2018,M04,109.75
MO,2018,M05,109.956
MO,2018,M06,110.073
MO,2018,M07,110.219
MO,2018,M08,110.246
MO,2018,M09,110.476
MO,2018,M10,110.626
MO,2018,M11,110.831
MO,2018,M12,111.009
MO,2019,M01,111.134
MO,2019,M02,111.207
MO,2019,M03,111.35
MO,2019,M04,111.65
MO,2019,M05,111.773
MO,2019,M06,112
MO,2019,M07,112.157
MO,2019,M08,112.27
MO,2019,M09,112.339
MO,2019,M10,112.496
MO,2019,M11,112.524
MO,2019,M12,112.772
MO,2020,M01,113.008
MO,2020,M02,113.206
MO,2020,M03,113.143
MO,2020,M04,112.668
MO,2020,M05,112.819
MO,2020,M06,113.051
MO,2020,M07,113.425
MO,2020,M08,113.782
MO,2020,M09,113.979
MO,2020,M10,114.017
MO,2020,M11,114.048
MO,2020,M12,114.422
MO,2021,M01,114.782
MO,2021,M02,114.975
MO,2021,M03,115.457
MO,2021,M04,116.186
MO,2021,M05,116.787
MO,2021,M06,117.349
MO,2021,M07,117.811
MO,2021,M08,118.199
MO,2021,M09,118.446
MO,2021,M10,118.929
MO,2021,M11,119.543
MO,2021,M12,120.193
MO,2022,M01,120.761
MO,2022,M02,121.205
MO,2022,M03,121.651
MO,2022,M04,122.03
MO,2022,M05,122.488
MO,2022,M06,123.258
MO,2022,M07,123.352
MO,2022,M08,124.031
MO,2022,M09,124.607
MO,2022,M10,124.987
MO,2022,M11,125.258
MO,2022,M12,125.727
MS,2012,M01,99.288
MS,2012,M02,99.426
MS,2012,M03,99.595
MS,2012,M04,99.746
MS,2012,M05,99.847
MS,2012,M06,99.95
MS,2012,M07,100.053
MS,2012,M08,100.116
MS,2012,M09,100.24
MS,2012,M10,100.482
MS,2012,M11,100.591
MS,2012,M12,100.664
MS,2013,M01,100.871
MS,2013,M02,100.992
MS,2013,M03,101.085
MS,2013,M04,101.163
MS,2013,M05,101.272
MS,2013,M06,101.438
MS,2013,M07,101.567
MS,2013,M08,101.685
MS,2013,M09,101.799
MS,2013,M10,102.015
MS,2013,M11,102.194
MS,2013,M12,102.333
MS,2014,M01,102.426
MS,2014,M02,102.489
MS,2014,M03,102.684
MS,2014,M04,102.879
MS,2014,M05,103.061
MS,2014,M06,103.18
MS,2014,M07,103.369
MS,2014,M08,103.408
MS,2014,M09,103.536
MS,2014,M10,103.629
MS,2014,M11,103.74
MS,2014,M12,103.837
MS,2015,M01,103.816
MS,2015,M02,103.92
MS,2015,M03,104.08
MS,2015,M04,104.256
MS,2015,M05,104.385
MS,2015,M06,104.511
MS,2015,M07,104.603
MS,2015,M08,104.679
MS,2015,M09,104.814
MS,2015,M10,104.829
MS,2015,M11,104.94
MS,2015,M12,105.009
MS,2016,M01,105.204
MS,2016,M02,105.369
MS,2016,M03,105.521
