State,Year,Period,Monetary_3
KY,2014,M04,102.742
KY,2014,M05,102.919
KY,2014,M06,103.035
KY,2014,M07,103.19
KY,2014,M08,103.177
KY,2014,M09,103.203
KY,2014,M10,103.177
KY,2014,M11,103.098
KY,2014,M12,102.94
KY,2015,M01,102.465
KY,2015,M02,102.634
KY,2015,M03,102.831
KY,2015,M04,102.91
KY,2015,M05,103.156
KY,2015,M06,103.356
KY,2015,M07,103.441
KY,2015,M08,103.442
KY,2015,M09,103.289
KY,2015,M10,103.274
KY,2015,M11,103.337
KY,2015,M12,103.253
KY,2016,M01,103.306
KY,2016,M02,103.242
KY,2016,M03,103.481
KY,2016,M04,103.823
KY,2016,M05,103.977
KY,2016,M06,104.175
KY,2016,M07,104.218
KY,2016,M08,104.374
KY,2016,M09,104.555
KY,2016,M10,104.786
KY,2016,M11,104.826
KY,2016,M12,105.017
KY,2017,M01,105.408
KY,2017,M02,105.57
KY,2017,M03,105.512
KY,2017,M04,105.744
KY,2017,M05,105.714
KY,2017,M06,105.815
KY,2017,M07,105.842
KY,2017,M08,106.093
KY,2017,M09,106.491
KY,2017,M10,106.648
KY,2017,M11,106.825
KY,2017,M12,106.98
KY,2018,M01,107.362
KY,2018,M02,107.625
KY,2018,M03,107.777
KY,2018,M04,107.988
KY,2018,M05,108.193
KY,2018,M06,108.317
KY,2018,M07,108.417
KY,2018,M08,108.502
KY,2018,M09,108.738
KY,2018,M10,108.924
KY,2018,M11,108.969
KY,2018,M12,108.991
KY,2019,M01,108.977
KY,2019,M02,109.146
KY,2019,M03,109.443
KY,2019,M04,109.78
KY,2019,M05,109.856
KY,2019,M06,109.935
KY,2019,M07,110.094
KY,2019,M08,110.132
KY,2019,M09,110.207
KY,2019,M10,110.423
KY,2019,M11,110.469
KY,2019,M12,110.736
KY,2020,M01,110.944
KY,2020,M02,111.07
KY,2020,M03,110.824
KY,2020,M04,110.237
KY,2020,M05,110.353
KY,2020,M06,110.746
KY,2020,M07,111.072
KY,2020,M08,111.411
KY,2020,M09,111.613
KY,2020,M10,111.648
KY,2020,M11,111.666
KY,2020,M12,112.15
KY,2021,M01,112.583
KY,2021,M02,112.961
KY,2021,M03,113.632
KY,2021,M04,114.238
KY,2021,M05,114.819
KY,2021,M06,115.458
KY,2021,M07,115.986
KY,2021,M08,116.444
KY,2021,M09,116.808
KY,2021,M10,117.479
KY,2021,M11,118.2
KY,2021,M12,118.841
KY,2022,M01,119.469
KY,2022,M02,120.178
KY,2022,M03,121.321
KY,2022,M04,121.563
KY,2022,M05,122.3
KY,2022,M06,123.512
KY,2022,M07,123.397
KY,2022,M08,123.728
KY,2022,M09,124.154
KY,2022,M10,124.623
KY,2022,M11,124.744
KY,2022,M12,124.809
LA,2012,M01,99.323
LA,2012,M02,99.545
LA,2012,M03,99.735
LA,2012,M04,99.866
LA,2012,M05,99.754
LA,2012,M06,99.704
LA,2012,M07,99.74
LA,2012,M08,100.075
LA,2012,M09,100.379
LA,2012,M10,100.677
LA,2012,M11,100.609
LA,2012,M12,100.593
LA,2013,M01,100.787
LA,2013,M02,101.156
LA,2013,M03,101.023
LA,2013,M04,100.944
LA,2013,M05,101.01
LA,2013,M06,101.228
LA,2013,M07,101.354
LA,2013,M08,101.51
LA,2013,M09,101.55
LA,2013,M10,101.722
LA,2013,M11,101.881
LA,2013,M12,102.084
LA,2014,M01,102.278
LA,2014,M02,102.338
LA,2014,M03,102.543
LA,2014,M04,102.742
LA,2014,M05,102.919
LA,2014,M06,103.035
LA,2014,M07,103.19
LA,2014,M08,103.177
LA,2014,M09,103.203
LA,2014,M10,103.177
LA,2014,M11,103.098
LA,2014,M12,102.94
LA,2015,M01,102.465
LA,2015,M02,102.634
LA,2015,M03,102.831
LA,2015,M04,102.91
LA,2015,M05,103.156
LA,2015,M06,103.356
LA,2015,M07,103.441
LA,2015,M08,103.442
LA,2015,M09,103.289
LA,2015,M10,103.274
LA,2015,M11,103.337
LA,2015,M12,103.253
LA,2016,M01,103.306
LA,2016,M02,103.242
LA,2016,M03,103.481
LA,2016,M04,103.823
LA,2016,M05,103.977
LA,2016,M06,104.175
LA,2016,M07,104.218
LA,2016,M08,104.374
LA,2016,M09,104.555
LA,2016,M10,104.786
LA,2016,M11,104.826
LA,2016,M12,105.017
LA,2017,M01,105.408
LA,2017,M02,105.57
LA,2017,M03,105.512
LA,2017,M04,105.744
LA,2017,M05,105.714
LA,2017,M06,105.815
LA,2017,M07,105.842
LA,2017,M08,106.093
LA,2017,M09,106.491
LA,2017,M10,106.648
LA,2017,M11,106.825
LA,2017,M12,106.98
LA,2018,M01,107.362
LA,2018,M02,107.625
LA,2018,M03,107.777
LA,2018,M04,107.988
LA,2018,M05,108.193
LA,2018,M06,108.317
LA,2018,M07,108.417
LA,2018,M08,108.502
LA,2018,M09,108.738
LA,2018,M10,108.924
LA,2018,M11,108.969
LA,2018,M12,108.991
LA,2019,M01,108.977
LA,2019,M02,109.146
LA,2019,M03,109.443
LA,2019,M04,109.78
LA,2019,M05,109.856
LA,2019,M06,109.935
LA,2019,M07,110.094
LA,2019,M08,110.132
LA,2019,M09,110.207
LA,2019,M10,110.423
LA,2019,M11,110.469
LA,2019,M12,110.736
LA,2020,M01,110.944
LA,2020,M02,111.07
LA,2020,M03,110.824
LA,2020,M04,110.237
LA,2020,M05,110.353
LA,2020,M06,110.746
LA,2020,M07,111.072
LA,2020,M08,111.411
LA,2020,M09,111.613
LA,2020,M10,111.648
LA,2020,M11,111.666
LA,2020,M12,112.15
LA,2021,M01,112.583
LA,2021,M02,112.961
LA,2021,M03,113.632
LA,2021,M04,114.238
LA,2021,M05,114.819
LA,2021,M06,115.458
LA,2021,M07,115.986
LA,2021,M08,116.444
LA,2021,M09,116.808
LA,2021,M10,117.479
LA,2021,M11,118.2
LA,2021,M12,118.841
LA,2022,M01,119.469
LA,2022,M02,120.178
LA,2022,M03,121.321
LA,2022,M04,121.563
LA,2022,M05,122.3
LA,2022,M06,123.512
LA,2022,M07,123.397
LA,2022,M08,123.728
LA,2022,M09,124.154
LA,2022,M10,124.623
LA,2022,M11,124.744
LA,2022,M12,124.809
MA,2012,M01,99.323
MA,2012,M02,99.545
MA,2012,M03,99.735
MA,2012,M04,99.866
MA,2012,M05,99.754
MA,2012,M06,99.704
MA,2012,M07,99.74
MA,2012,M08,100.075
MA,2012,M09,100.379
MA,2012,M10,100.677
MA,2012,M11,100.609
MA,2012,M12,100.593
MA,2013,M01,100.787
MA,2013,M02,101.156
MA,2013,M03,101.023
MA,2013,M04,100.944
MA,2013,M05,101.01
MA,2013,M06,101.228
MA,2013,M07,101.354
MA,2013,M08,101.51
MA,2013,M09,101.55
MA,2013,M10,101.722
MA,2013,M11,101.881
MA,2013,M12,102.084
MA,2014,M01,102.278
MA,2014,M02,102.338
MA,2014,M03,102.543
MA,2014,M04,102.742
MA,2014,M05,102.919
MA,2014,M06,103.035
MA,2014,M07,103.19
MA,2014,M08,103.177
MA,2014,M09,103.203
MA,2014,M10,103.177
MA,2014,M11,103.098
MA,2014,M12,102.94
MA,2015,M01,102.465
MA,2015,M02,102.634
MA,2015,M03,102.831
MA,2015,M04,102.91
MA,2015,M05,103.156
MA,2015,M06,103.356
MA,2015,M07,103.441
MA,2015,M08,103.442
MA,2015,M09,103.289
MA,2015,M10,103.274
MA,2015,M11,103.337
MA,2015,M12,103.253
MA,2016,M01,103.306
MA,2016,M02,103.242
MA,2016,M03,103.481
MA,2016,M04,103.823
MA,2016,M05,103.977
MA,2016,M06,104.175
MA,2016,M07,104.218
MA,2016,M08,104.374
MA,2016,M09,104.555
MA,2016,M10,104.786
MA,2016,M11,104.826
MA,2016,M12,105.017
MA,2017,M01,105.408
MA,2017,M02,105.57
MA,2017,M03,105.512
MA,2017,M04,105.744
MA,2017,M05,105.714
MA,2017,M06,105.815
MA,2017,M07,105.842
MA,2017,M08,106.093
MA,2017,M09,106.491
MA,2017,M10,106.648
MA,2017,M11,106.825
MA,2017,M12,106.98
MA,2018,M01,107.362
MA,2018,M02,107.625
MA,2018,M03,107.777
MA,2018,M04,107.988
MA,2018,M05,108.193
MA,2018,M06,108.317
MA,2018,M07,108.417
MA,2018,M08,108.502
MA,2018,M09,108.738
MA,2018,M10,108.924
MA,2018,M11,108.969
MA,2018,M12,108.991
MA,2019,M01,108.977
MA,2019,M02,109.146
MA,2019,M03,109.443
MA,2019,M04,109.78
MA,2019,M05,109.856
MA,2019,M06,109.935
MA,2019,M07,110.094
MA,2019,M08,110.132
MA,2019,M09,110.207
MA,2019,M10,110.423
MA,2019,M11,110.469
MA,2019,M12,110.736
MA,2020,M01,110.944
MA,2020,M02,111.07
MA,2020,M03,110.824
MA,2020,M04,110.237
MA,2020,M05,110.353
MA,2020,M06,110.746
MA,2020,M07,111.072
MA,2020,M08,111.411
MA,2020,M09,111.613
MA,2020,M10,111.648
MA,2020,M11,111.666
MA,2020,M12,112.15
MA,2021,M01,112.583
MA,2021,M02,112.961
MA,2021,M03,113.632
MA,2021,M04,114.238
MA,2021,M05,114.819
MA,2021,M06,115.458
MA,2021,M07,115.986
MA,2021,M08,116.444
MA,2021,M09,116.808
MA,2021,M10,117.479
MA,2021,M11,118.2
MA,2021,M12,118.841
MA,2022,M01,119.469
MA,2022,M02,120.178
MA,2022,M03,121.321
MA,2022,M04,121.563
MA,2022,M05,122.3
MA,2022,M06,123.512
MA,2022,M07,123.397
MA,2022,M08,123.728
MA,2022,M09,124.154
MA,2022,M10,124.623
MA,2022,M11,124.744
MA,2022,M12,124.809
MD,2012,M01,99.323
MD,2012,M02,99.545
MD,2012,M03,99.735
MD,2012,M04,99.866
MD,2012,M05,99.754
MD,2012,M06,99.704
MD,2012,M07,99.74
MD,2012,M08,100.075
MD,2012,M09,100.379
MD,2012,M10,100.677
MD,2012,M11,100.609
MD,2012,M12,100.593
MD,2013,M01,100.787
MD,2013,M02,101.156
MD,2013,M03,101.023
MD,2013,M04,100.944
MD,2013,M05,101.01
MD,2013,M06,101.228
MD,2013,M07,101.354
MD,2013,M08,101.51
MD,2013,M09,101.55
MD,2013,M10,101.722
MD,2013,M11,101.881
MD,2013,M12,102.084
MD,2014,M01,102.278
MD,2014,M02,102.338
MD,2014,M03,102.543
MD,2014,M04,102.742
MD,2014,M05,102.919
MD,2014,M06,103.035
MD,2014,M07,103.19
MD,2014,M08,103.177
MD,2014,M09,103.203
MD,2014,M10,103.177
MD,2014,M11,103.098
MD,2014,M12,102.94
MD,2015,M01,102.465
MD,2015,M02,102.634
MD,2015,M03,102.831
MD,2015,M04,102.91
MD,2015,M05,103.156
MD,2015,M06,103.356
MD,2015,M07,103.441
MD,2015,M08,103.442
MD,2015,M09,103.289
MD,2015,M10,103.274
MD,2015,M11,103.337
MD,2015,M12,103.253
MD,2016,M01,103.306
MD,2016,M02,103.242
MD,2016,M03,103.481
MD,2016,M04,103.823
MD,2016,M05,103.977
MD,2016,M06,104.175
MD,2016,M07,104.218
MD,2016,M08,104.374
MD,2016,M09,104.555
MD,2016,M10,104.786
MD,2016,M11,104.826
MD,2016,M12,105.017
MD,2017,M01,105.408
MD,2017,M02,105.57
MD,2017,M03,105.512
MD,2017,M04,105.744
MD,2017,M05,105.714
MD,2017,M06,105.815
MD,2017,M07,105.842
MD,2017,M08,106.093
MD,2017,M09,106.491
MD,2017,M10,106.648
MD,2017,M11,106.825
MD,2017,M12,106.98
MD,2018,M01,107.362
MD,2018,M02,107.625
MD,2018,M03,107.777
MD,2018,M04,107.988
MD,2018,M05,108.193
MD,2018,M06,108.317
MD,2018,M07,108.417
MD,2018,M08,108.502
MD,2018,M09,108.738
MD,2018,M10,108.924
MD,2018,M11,108.969
MD,2018,M12,108.991
MD,2019,M01,108.977
MD,2019,M02,109.146
MD,2019,M03,109.443
MD,2019,M04,109.78
MD,2019,M05,109.856
MD,2019,M06,109.935
MD,2019,M07,110.094
MD,2019,M08,110.132
MD,2019,M09,110.207
MD,2019,M10,110.423
MD,2019,M11,110.469
MD,2019,M12,110.736
MD,2020,M01,110.944
MD,2020,M02,111.07
MD,2020,M03,110.824
MD,2020,M04,110.237
MD,2020,M05,110.353
MD,2020,M06,110.746
MD,2020,M07,111.072
MD,2020,M08,111.411
MD,2020,M09,111.613
MD,2020,M10,111.648
MD,2020,M11,111.666
MD,2020,M12,112.15
MD,2021,M01,112.583
MD,2021,M02,112.961
MD,2021,M03,113.632
MD,2021,M04,114.238
MD,2021,M05,114.819
MD,2021,M06,115.458
MD,2021,M07,115.986
MD,2021,M08,116.444
MD,2021,M09,116.808
MD,2021,M10,117.479
MD,2021,M11,118.2
MD,2021,M12,118.841
MD,2022,M01,119.469
MD,2022,M02,120.178
MD,2022,M03,121.321
MD,2022,M04,121.563
MD,2022,M05,122.3
MD,2022,M06,123.512
MD,2022,M07,123.397
MD,2022,M08,123.728
MD,2022,M09,124.154
MD,2022,M10,124.623
MD,2022,M11,124.744
MD,2022,M12,124.809
ME,2012,M01,99.323
ME,2012,M02,99.545
ME,2012,M03,99.735
ME,2012,M04,99.866
ME,2012,M05,99.754
ME,2012,M06,99.704
ME,2012,M07,99.74
ME,2012,M08,100.075
ME,2012,M09,100.379
ME,2012,M10,100.677
ME,2012,M11,100.609
ME,2012,M12,100.593
ME,2013,M01,100.787
ME,2013,M02,101.156
ME,2013,M03,101.023
ME,2013,M04,100.944
ME,2013,M05,101.01
ME,2013,M06,101.228
ME,2013,M07,101.354
ME,2013,M08,101.51
ME,2013,M09,101.55
ME,2013,M10,101.722
ME,2013,M11,101.881
ME,2013,M12,102.084
ME,2014,M01,102.278
ME,2014,M02,102.338
ME,2014,M03,102.543
ME,2014,M04,102.742
ME,2014,M05,102.919
ME,2014,M06,103.035
ME,2014,M07,103.19
ME,2014,M08,103.177
ME,2014,M09,103.203
ME,2014,M10,103.177
ME,2014,M11,103.098
ME,2014,M12,102.94
ME,2015,M01,102.465
ME,2015,M02,102.634
ME,2015,M03,102.831
ME,2015,M04,102.91
ME,2015,M05,103.156
ME,2015,M06,103.356
ME,2015,M07,103.441
ME,2015,M08,103.442
ME,2015,M09,103.289
ME,2015,M10,103.274
ME,2015,M11,103.337
ME,2015,M12,103.253
ME,2016,M01,103.306
ME,2016,M02,103.242
ME,2016,M03,103.481
ME,2016,M04,103.823
ME,2016,M05,103.977
ME,2016,M06,104.175
ME,2016,M07,104.218
ME,2016,M08,104.374
ME,2016,M09,104.555
ME,2016,M10,104.786
ME,2016,M11,104.826
ME,2016,M12,105.017
ME,2017,M01,105.408
ME,2017,M02,105.57
ME,2017,M03,105.512
ME,2017,M04,105.744
ME,2017,M05,105.714
ME,2017,M06,105.815
ME,2017,M07,105.842
ME,2017,M08,106.093
ME,2017,M09,106.491
ME,2017,M10,106.648
ME,2017,M11,106.825
ME,2017,M12,106.98
ME,2018,M01,107.362
ME,2018,M02,107.625
ME,2018,M03,107.777
ME,2018,M04,107.988
ME,2018,M05,108.193
ME,2018,M06,108.317
ME,2018,M07,108.417
ME,2018,M08,108.502
ME,2018,M09,108.738
ME,2018,M10,108.924
ME,2018,M11,108.969
ME,2018,M12,108.991
ME,2019,M01,108.977
ME,2019,M02,109.146
ME,2019,M03,109.443
ME,2019,M04,109.78
ME,2019,M05,109.856
ME,2019,M06,109.935
ME,2019,M07,110.094
ME,2019,M08,110.132
ME,2019,M09,110.207
ME,2019,M10,110.423
ME,2019,M11,110.469
ME,2019,M12,110.736
ME,2020,M01,110.944
ME,2020,M02,111.07
ME,2020,M03,110.824
ME,2020,M04,110.237
ME,2020,M05,110.353
ME,2020,M06,110.746
ME,2020,M07,111.072
ME,2020,M08,111.411
ME,2020,M09,111.613
ME,2020,M10,111.648
ME,2020,M11,111.666
ME,2020,M12,112.15
ME,2021,M01,112.583
ME,2021,M02,112.961
ME,2021,M03,113.632
ME,2021,M04,114.238
ME,2021,M05,114.819
ME,2021,M06,115.458
ME,2021,M07,115.986
ME,2021,M08,116.444
ME,2021,M09,116.808
ME,2021,M10,117.479
ME,2021,M11,118.2
ME,2021,M12,118.841
ME,2022,M01,119.469
ME,2022,M02,120.178
ME,2022,M03,121.321
ME,2022,M04,121.563
ME,2022,M05,122.3
ME,2022,M06,123.512
ME,2022,M07,123.397
ME,2022,M08,123.728
ME,2022,M09,124.154
ME,2022,M10,124.623
ME,2022,M11,124.744
ME,2022,M12,124.809
MI,2012,M01,99.323
MI,2012,M02,99.545
MI,2012,M03,99.735
MI,2012,M04,99.866
MI,2012,M05,99.754
MI,2012,M06,99.704
MI,2012,M07,99.74
MI,2012,M08,100.075
MI,2012,M09,100.379
MI,2012,M10,100.677
MI,2012,M11,100.609
MI,2012,M12,100.593
MI,2013,M01,100.787
MI,2013,M02,101.156
MI,2013,M03,101.023
MI,2013,M04,100.944
MI,2013,M05,101.01
MI,2013,M06,101.228
MI,2013,M07,101.354
MI,2013,M08,101.51
MI,2013,M09,101.55
MI,2013,M10,101.722
MI,2013,M11,101.881
MI,2013,M12,102.084
MI,2014,M01,102.278
MI,2014,M02,102.338
MI,2014,M03,102.543
MI,2014,M04,102.742
MI,2014,M05,102.919
MI,2014,M06,103.035
MI,2014,M07,103.19
MI,2014,M08,103.177
MI,2014,M09,103.203
MI,2014,M10,103.177
MI,2014,M11,103.098
MI,2014,M12,102.94
MI,2015,M01,102.465
MI,2015,M02,102.634
MI,2015,M03,102.831
MI,2015,M04,102.91
MI,2015,M05,103.156
MI,2015,M06,103.356
MI,2015,M07,103.441
MI,2015,M08,103.442
MI,2015,M09,103.289
MI,2015,M10,103.274
MI,2015,M11,103.337
MI,2015,M12,103.253
MI,2016,M01,103.306
MI,2016,M02,103.242
MI,2016,M03,103.481
MI,2016,M04,103.823
MI,2016,M05,103.977
MI,2016,M06,104.175
MI,2016,M07,104.218
MI,2016,M08,104.374
MI,2016,M09,104.555
MI,2016,M10,104.786
MI,2016,M11,104.826
MI,2016,M12,105.017
MI,2017,M01,105.408
MI,2017,M02,105.57
MI,2017,M03,105.512
MI,2017,M04,105.744
MI,2017,M05,105.714
MI,2017,M06,105.815
MI,2017,M07,105.842
MI,2017,M08,106.093
MI,2017,M09,106.491
MI,2017,M10,106.648
MI,2017,M11,106.825
MI,2017,M12,106.98
MI,2018,M01,107.362
MI,2018,M02,107.625
MI,2018,M03,107.777
MI,2018,M04,107.988
MI,2018,M05,108.193
MI,2018,M06,108.317
MI,2018,M07,108.417
MI,2018,M08,108.502
MI,2018,M09,108.738
MI,2018,M10,108.924
MI,2018,M11,108.969
MI,2018,M12,108.991
MI,2019,M01,108.977
MI,2019,M02,109.146
MI,2019,M03,109.443
MI,2019,M04,109.78
MI,2019,M05,109.856
MI,2019,M06,109.935
MI,2019,M07,110.094
MI,2019,M08,110.132
MI,2019,M09,110.207
MI,2019,M10,110.423
MI,2019,M11,110.469
MI,2019,M12,110.736
MI,2020,M01,110.944
MI,2020,M02,111.07
MI,2020,M03,110.824
MI,2020,M04,110.237
MI,2020,M05,110.353
MI,2020,M06,110.746
MI,2020,M07,111.072
MI,2020,M08,111.411
MI,2020,M09,111.613
MI,2020,M10,111.648
MI,2020,M11,111.666
MI,2020,M12,112.15
MI,2021,M01,112.583
MI,2021,M02,112.961
MI,2021,M03,113.632
MI,2021,M04,114.238
MI,2021,M05,114.819
MI,2021,M06,115.458
MI,2021,M07,115.986
MI,2021,M08,116.444
MI,2021,M09,116.808
MI,2021,M10,117.479
MI,2021,M11,118.2
MI,2021,M12,118.841
MI,2022,M01,119.469
MI,2022,M02,120.178
MI,2022,M03,121.321
MI,2022,M04,121.563
MI,2022,M05,122.3
MI,2022,M06,123.512
MI,2022,M07,123.397
MI,2022,M08,123.728
MI,2022,M09,124.154
MI,2022,M10,124.623
MI,2022,M11,124.744
MI,2022,M12,124.809
MN,2012,M01,99.323
MN,2012,M02,99.545
MN,2012,M03,99.735
MN,2012,M04,99.866
MN,2012,M05,99.754
MN,2012,M06,99.704
MN,2012,M07,99.74
MN,2012,M08,100.075
MN,2012,M09,100.379
MN,2012,M10,100.677
MN,2012,M11,100.609
MN,2012,M12,100.593
MN,2013,M01,100.787
MN,2013,M02,101.156
MN,2013,M03,101.023
MN,2013,M04,100.944
MN,2013,M05,101.01
MN,2013,M06,101.228
MN,2013,M07,101.354
MN,2013,M08,101.51
MN,2013,M09,101.55
MN,2013,M10,101.722
MN,2013,M11,101.881
MN,2013,M12,102.084
MN,2014,M01,102.278
MN,2014,M02,102.338
MN,2014,M03,102.543
MN,2014,M04,102.742
MN,2014,M05,102.919
MN,2014,M06,103.035
MN,2014,M07,103.19
MN,2014,M08,103.177
MN,2014,M09,103.203
MN,2014,M10,103.177
MN,2014,M11,103.098
MN,2014,M12,102.94
MN,2015,M01,102.465
MN,2015,M02,102.634
MN,2015,M03,102.831
MN,2015,M04,102.91
MN,2015,M05,103.156
MN,2015,M06,103.356
MN,2015,M07,103.441
MN,2015,M08,103.442
MN,2015,M09,103.289
MN,2015,M10,103.274
MN,2015,M11,103.337
MN,2015,M12,103.253
MN,2016,M01,103.306
MN,2016,M02,103.242
MN,2016,M03,103.481
MN,2016,M04,103.823
MN,2016,M05,103.977
MN,2016,M06,104.175
MN,2016,M07,104.218
MN,2016,M08,104.374
MN,2016,M09,104.555
MN,2016,M10,104.786
MN,2016,M11,104.826
MN,2016,M12,105.017
MN,2017,M01,105.408
MN,2017,M02,105.57
MN,2017,M03,105.512
MN,2017,M04,105.744
MN,2017,M05,105.714
MN,2017,M06,105.815
MN,2017,M07,105.842
MN,2017,M08,106.093
MN,2017,M09,106.491
MN,2017,M10,106.648
MN,2017,M11,106.825
MN,2017,M12,106.98
MN,2018,M01,107.362
MN,2018,M02,107.625
MN,2018,M03,107.777
MN,2018,M04,107.988
MN,2018,M05,108.193
MN,2018,M06,108.317
MN,2018,M07,108.417
MN,2018,M08,108.502
MN,2018,M09,108.738
MN,2018,M10,108.924
MN,2018,M11,108.969
MN,2018,M12,108.991
MN,2019,M01,108.977
MN,2019,M02,109.146
MN,2019,M03,109.443
MN,2019,M04,109.78
MN,2019,M05,109.856
MN,2019,M06,109.935
MN,2019,M07,110.094
MN,2019,M08,110.132
MN,2019,M09,110.207
MN,2019,M10,110.423
MN,2019,M11,110.469
MN,2019,M12,110.736
MN,2020,M01,110.944
MN,2020,M02,111.07
MN,2020,M03,110.824
MN,2020,M04,110.237
MN,2020,M05,110.353
MN,2020,M06,110.746
MN,2020,M07,111.072
MN,2020,M08,111.411
MN,2020,M09,111.613
MN,2020,M10,111.648
MN,2020,M11,111.666
MN,2020,M12,112.15
MN,2021,M01,112.583
MN,2021,M02,112.961
MN,2021,M03,113.632
MN,2021,M04,114.238
MN,2021,M05,114.819
MN,2021,M06,115.458
MN,2021,M07,115.986
MN,2021,M08,116.444
MN,2021,M09,116.808
MN,2021,M10,117.479
MN,2021,M11,118.2
MN,2021,M12,118.841
MN,2022,M01,119.469
MN,2022,M02,120.178
MN,2022,M03,121.321
MN,2022,M04,121.563
MN,2022,M05,122.3
MN,2022,M06,123.512
MN,2022,M07,123.397
MN,2022,M08,123.728
MN,2022,M09,124.154
MN,2022,M10,124.623
MN,2022,M11,124.744
MN,2022,M12,124.809
MO,2012,M01,99.323
MO,2012,M02,99.545
MO,2012,M03,99.735
MO,2012,M04,99.866
MO,2012,M05,99.754
MO,2012,M06,99.704
MO,2012,M07,99.74
MO,2012,M08,100.075
MO,2012,M09,100.379
MO,2012,M10,100.677
MO,2012,M11,100.609
MO,2012,M12,100.593
MO,2013,M01,100.787
MO,2013,M02,101.156
MO,2013,M03,101.023
MO,2013,M04,100.944
MO,2013,M05,101.01
MO,2013,M06,101.228
MO,2013,M07,101.354
MO,2013,M08,101.51
MO,2013,M09,101.55
MO,2013,M10,101.722
MO,2013,M11,101.881
MO,2013,M12,102.084
MO,2014,M01,102.278
MO,2014,M02,102.338
MO,2014,M03,102.543
MO,2014,M04,102.742
MO,2014,M05,102.919
MO,2014,M06,103.035
MO,2014,M07,103.19
MO,2014,M08,103.177
MO,2014,M09,103.203
MO,2014,M10,103.177
MO,2014,M11,103.098
MO,2014,M12,102.94
MO,2015,M01,102.465
MO,2015,M02,102.634
MO,2015,M03,102.831
MO,2015,M04,102.91
MO,2015,M05,103.156
MO,2015,M06,103.356
MO,2015,M07,103.441
MO,2015,M08,103.442
MO,2015,M09,103.289
MO,2015,M10,103.274
MO,2015,M11,103.337
MO,2015,M12,103.253
MO,2016,M01,103.306
MO,2016,M02,103.242
MO,2016,M03,103.481
MO,2016,M04,103.823
MO,2016,M05,103.977
MO,2016,M06,104.175
MO,2016,M07,104.218
MO,2016,M08,104.374
MO,2016,M09,104.555
MO,2016,M10,104.786
MO,2016,M11,104.826
MO,2016,M12,105.017
MO,2017,M01,105.408
MO,2017,M02,105.57
MO,2017,M03,105.512
MO,2017,M04,105.744
MO,2017,M05,105.714
MO,2017,M06,105.815
MO,2017,M07,105.842
MO,2017,M08,106.093
MO,2017,M09,106.491
MO,2017,M10,106.648
MO,2017,M11,106.825
MO,2017,M12,106.98
MO,2018,M01,107.362
MO,2018,M02,107.625
MO,2018,M03,107.777
MO,2018,M04,107.988
MO,2018,M05,108.193
MO,2018,M06,108.317
MO,2018,M07,108.417
MO,2018,M08,108.502
MO,2018,M09,108.738
MO,2018,M10,108.924
MO,2018,M11,108.969
MO,2018,M12,108.991
MO,2019,M01,108.977
MO,2019,M02,109.146
MO,2019,M03,109.443
MO,2019,M04,109.78
MO,2019,M05,109.856
MO,2019,M06,109.935
MO,2019,M07,110.094
MO,2019,M08,110.132
MO,2019,M09,110.207
MO,2019,M10,110.423
MO,2019,M11,110.469
MO,2019,M12,110.736
MO,2020,M01,110.944
MO,2020,M02,111.07
MO,2020,M03,110.824
MO,2020,M04,110.237
MO,2020,M05,110.353
MO,2020,M06,110.746
MO,2020,M07,111.072
MO,2020,M08,111.411
MO,2020,M09,111.613
MO,2020,M10,111.648
MO,2020,M11,111.666
MO,2020,M12,112.15
MO,2021,M01,112.583
MO,2021,M02,112.961
MO,2021,M03,113.632
MO,2021,M04,114.238
MO,2021,M05,114.819
MO,2021,M06,115.458
MO,2021,M07,115.986
MO,2021,M08,116.444
MO,2021,M09,116.808
MO,2021,M10,117.479
MO,2021,M11,118.2
MO,2021,M12,118.841
MO,2022,M01,119.469
MO,2022,M02,120.178
MO,2022,M03,121.321
MO,2022,M04,121.563
MO,2022,M05,122.3
MO,2022,M06,123.512
MO,2022,M07,123.397
MO,2022,M08,123.728
MO,2022,M09,124.154
MO,2022,M10,124.623
MO,2022,M11,124.744
MO,2022,M12,124.809
MS,2012,M01,99.323
MS,2012,M02,99.545
MS,2012,M03,99.735
MS,2012,M04,99.866
MS,2012,M05,99.754
MS,2012,M06,99.704
MS,2012,M07,99.74
MS,2012,M08,100.075
MS,2012,M09,100.379
MS,2012,M10,100.677
MS,2012,M11,100.609
MS,2012,M12,100.593
MS,2013,M01,100.787
MS,2013,M02,101.156
MS,2013,M03,101.023
MS,2013,M04,100.944
MS,2013,M05,101.01
MS,2013,M06,101.228
MS,2013,M07,101.354
MS,2013,M08,101.51
MS,2013,M09,101.55
MS,2013,M10,101.722
MS,2013,M11,101.881
MS,2013,M12,102.084
MS,2014,M01,102.278
MS,2014,M02,102.338
MS,2014,M03,102.543
MS,2014,M04,102.742
MS,2014,M05,102.919
MS,2014,M06,103.035
MS,2014,M07,103.19
MS,2014,M08,103.177
MS,2014,M09,103.203
MS,2014,M10,103.177
MS,2014,M11,103.098
MS,2014,M12,102.94
MS,2015,M01,102.465
MS,2015,M02,102.634
MS,2015,M03,102.831
MS,2015,M04,102.91
MS,2015,M05,103.156
MS,2015,M06,103.356
MS,2015,M07,103.441
MS,2015,M08,103.442
MS,2015,M09,103.289
MS,2015,M10,103.274
